Zip,Lat,Lon
6229XH,50.8244652461538,5.70560909230769
6229XJ,50.8247842846153,5.70671696923076
6229XK,50.82507951,5.70778291
6229XL,50.8242873789473,5.70741864210526
6229XM,50.8238857749999,5.70675826249999
6229XN,50.8236706833333,5.706109525
6229XP,50.8233917678571,5.70551904285714
6229XR,50.8246757,5.70710272222222
6229XS,50.8241224555555,5.70572565
6229XT,50.8216726596774,5.70629623873627
6229XV,50.8258515538461,5.70478713076923
6229XW,50.82433276,5.70478199333333
6229XX,50.8229203421052,5.70477662631578
6229ZA,50.822639305,5.71066971
6229ZB,50.8224124888888,5.71079415277777
6229ZC,50.82339377,5.70968236
6229ZD,50.8214163266666,5.70924736
6229ZE,50.8209228291666,5.70823210416666
